Category,Name,Price
ESPRESSO CLASSICS,Espresso,$3.25
ESPRESSO CLASSICS,Americano,$4.25
ESPRESSO CLASSICS,Cappuccino,$5.25
ESPRESSO CLASSICS,Latte,$5.50
ESPRESSO CLASSICS,Cortado,$5.75
ESPRESSO CLASSICS,Macchiato,$5.25
SPECIALTY COFFEE,Mocha,$6.25
SPECIALTY COFFEE,Caramel Latte,$6.50
SPECIALTY COFFEE,Vanilla Latte,$6.50
SPECIALTY COFFEE,Cold Brew,$5.50
SPECIALTY COFFEE,Nitro Cold Brew,$6.25
SPECIALTY COFFEE,Maple Cinnamon Latte,$6.75
MATCHA CREATIONS,Classic Matcha Latte,$6.50
MATCHA CREATIONS,Iced Matcha Latte,$6.75
MATCHA CREATIONS,Vanilla Matcha Latte,$7.25
MATCHA CREATIONS,Strawberry Matcha,$7.50
MATCHA CREATIONS,Lavender Matcha,$7.75
MATCHA CREATIONS,Matcha Americano,$5.75
TEA SELECTION,Earl Grey,$4.25
TEA SELECTION,English Breakfast,$4.25
TEA SELECTION,Jasmine Green Tea,$4.50
TEA SELECTION,Chamomile,$4.50
TEA SELECTION,Peppermint,$4.50
TEA SELECTION,Dragon Well Green,$5.25
TEA SELECTION,Darjeeling,$5.50
TEA SELECTION,Oolong,$5.75
